,USDBCH,USDDOGE,USDBTC,USDLTC,USDUSDT,USDETH,USDLINK,USDBNB,USDADA,USDBUSD,USDXRP,USDPKR,USDNOK,USDKRW,USDHUF,USDCHF,USDBRL,USDHKD,USDRUB,USDJPY,USDDKK,USDSGD,USDILS,USDSEK,USDCAD,USDZAR,USDMXN,USDINR,USDCZK,USDCNY,USDCLP,USDPLN,USDTRY,USDEUR,USDNZD,USDGBP,USDAUD
2021-03-08,0.0011201798221994966,0.004795080900811224,0.0013672691808653886,0.003031760703405674,0.0,0.0029035691219620654,0.0018678709031832996,0.001592899369019178,0.0018557237753389782,0.001592899369019178,0.00177863946907389,0.00011272669605225193,4.5924089570310915e-05,0.0002118139207544675,3.1892152313253324e-05,6.126805988222841e-06,0.00021414567616769397,1.5818712131064182e-07,1.5784557241335076e-05,6.021996565619762e-06,5.43934993283232e-06,1.222416295106876e-06,5.185206307553559e-05,1.2316024096466244e-05,2.419337642446604e-05,3.233744849162305e-05,1.0906434583070702e-05,2.104850569505071e-06,5.326849550094571e-06,9.550014797391499e-07,0.00018665187021474442,7.910817890776533e-06,0.000196035629125166,5.3679723950246775e-06,1.9009402301586535e-05,6.834936220984322e-06,1.68704166976645e-05
2021-03-09,0.0005007145170760774,0.0037321560661676438,0.000530372573839548,0.0016636460233474164,0.0,0.00048402080890611136,0.0011206407027203587,0.010583078719583132,0.00186328262734963,0.010583078719583132,0.0001461435271006312,1.5088308610462711e-05,2.5633131448744444e-05,0.000213538106022807,1.2540398396101616e-05,9.000657217704682e-06,9.438600955335127e-05,9.00378259681246e-08,1.6784519587536537e-05,6.172642027374783e-06,5.633820048631175e-06,4.41921341494784e-06,2.240177614006137e-06,1.2167055384031832e-05,1.0775632786130262e-05,0.00010667679586545632,1.9169563177997176e-05,5.230958768254701e-06,9.072632247826102e-06,1.1368971560849583e-05,3.2365037362863054e-05,6.476025363506737e-05,6.899462577579892e-05,5.632317788971545e-06,4.070816684130747e-05,1.2822250474366564e-05,5.848481824279551e-05
2021-03-10,0.003819932381672646,0.0019520017088079052,0.002406837562057317,0.0026639521659595745,0.0,0.0011854861582946327,0.0016503432665061,0.003501700837926572,0.001357455990979031,0.003501700837926572,0.0009607082456938583,0.0,2.2146256204154335e-05,0.0006420058413002046,3.0441383190258684e-05,1.8878697835286394e-05,0.00017909601753664155,1.7580453925757012e-07,9.340312394182058e-05,5.758364457344646e-06,7.628581762146841e-06,6.583695941966926e-06,2.2299590447347995e-05,2.211511322471674e-05,1.565968653097783e-05,0.00010204211543700763,0.00017551346685274646,7.646297993972616e-06,2.8087104676537492e-05,1.4751272959282832e-06,6.2926792606658e-05,1.658427991798116e-05,2.217621844111475e-05,4.808134446192185e-07,1.0149690256710436e-05,5.3477144317764285e-06,2.7946477858175914e-05
2021-03-11,0.0015462361779163653,0.0007865201487442921,0.0016530980054202799,0.0017486178066745523,5.1105110468374535e-09,0.0017809923926014827,0.0015418119892110513,0.008647908691100265,0.00032565197752202295,0.008647908691100265,0.0009224709764561911,1.9174739411954086e-05,2.2146256204154335e-05,0.0006420058413002046,3.0441383190258684e-05,1.8878697835286394e-05,0.00017909601753664155,1.7580453925757012e-07,9.340312394182058e-05,7.361997750027963e-06,7.628581762146841e-06,6.583695941966926e-06,2.2299590447347995e-05,2.211511322471674e-05,1.565968653097783e-05,0.00010204211543700763,0.00017551346685274646,7.646297993972616e-06,2.8087104676537492e-05,1.4751272959282832e-06,6.2926792606658e-05,1.658427991798116e-05,0.00017647350778876925,9.109916617625818e-06,1.0149690256710436e-05,9.50238820751838e-06,7.715217612052564e-05
2021-03-12,0.0036679298395072466,0.0009438219026631461,0.0010528631858533768,0.003471235312971339,5.1105110468374535e-09,0.0015688592411273001,0.002501833665309523,0.005313736130280798,0.0021501069193310992,0.005313736130280798,0.0020752417774859994,1.1366985192499805e-05,3.362055208602302e-05,0.0006361884484865161,7.494079096324988e-05,1.2334794584596166e-05,0.00011572184547550249,5.154820918654984e-07,4.168830100402471e-05,4.137624434028891e-05,1.5968745789033377e-05,7.385136888546689e-06,6.289185577130455e-05,9.347740988227635e-05,3.332629534212517e-05,0.00022449040730848754,0.00010909460343272414,1.076726965988132e-05,2.3163868867104805e-05,1.8105037126891883e-06,7.244453832817103e-05,4.4654955550919847e-05,0.0009489530971942885,1.711867646666689e-05,1.2644169250289696e-05,1.5226691175431792e-05,3.1328648254157164e-05
2021-03-13,0.0072002042608830166,0.0029317879230785666,0.0026199861952950062,0.0022888547126757065,2.3258112341338488e-07,0.003534008767143535,0.006277311215118358,0.004127505485663337,0.013682778495852164,0.004127505485663337,0.0014424760969996941,0.0,7.261449037166597e-05,0.00031959255099132825,4.0470429507519046e-05,5.879232059408065e-06,0.00019773278260337202,1.2209861253383342e-07,4.178293542513095e-05,3.171328755241633e-06,8.573373463838685e-06,3.7820437087456043e-06,7.660532029287938e-06,3.7409214530564205e-05,1.7180565367686317e-05,8.964021173413034e-05,2.5781587548427774e-05,1.4744349197262723e-05,1.4973941084466245e-05,3.0202461404944013e-06,2.733647589302275e-05,2.166134815497272e-05,2.180822334633431e-05,5.946154582404678e-07,1.5907922513703274e-05,1.7895554546861318e-06,2.6877135783053092e-06
2021-03-14,0.0011175372267392873,0.0011582176250905473,0.0003257392937051395,0.0005938772906363338,1.2553287788252084e-07,0.0005045172562928472,0.0009399790913802248,0.0002270441365962118,0.00014955408303901944,0.0002270441365962118,0.00039052755969620117,0.0,7.261449037166597e-05,0.00031959255099132825,4.0470429507519046e-05,5.879232059408065e-06,0.00019773278260337202,1.2209861253383342e-07,4.178293542513095e-05,3.171328755241633e-06,8.573373463838685e-06,3.7820437087456043e-06,7.660532029287938e-06,3.7409214530564205e-05,1.7180565367686317e-05,8.964021173413034e-05,2.5781587548427774e-05,1.4744349197262723e-05,1.4973941084466245e-05,3.0202461404944013e-06,2.733647589302275e-05,2.166134815497272e-05,2.180822334633431e-05,5.946154582404678e-07,1.5907922513703274e-05,1.7895554546861318e-06,2.6877135783053092e-06
2021-03-15,0.0023806870720482778,0.002911426155890483,0.0026245350888583936,0.004218790682848452,1.664664598055808e-07,0.002495302407952595,0.0030872603526350866,0.0015522346831677073,0.0013475863040311733,0.0015522346831677073,0.001206485150673578,1.4753452857138795e-05,7.261449037166597e-05,0.00031959255099132825,4.0470429507519046e-05,5.879232059408065e-06,0.00019773278260337202,1.2209861253383342e-07,4.178293542513095e-05,3.839924515654601e-06,8.573373463838685e-06,3.7820437087456043e-06,7.660532029287938e-06,3.7409214530564205e-05,1.7180565367686317e-05,8.964021173413034e-05,2.5781587548427774e-05,1.4744349197262723e-05,1.4973941084466245e-05,3.0202461404944013e-06,2.733647589302275e-05,2.166134815497272e-05,0.00013866848860947547,9.725356576055464e-06,1.5907922513703274e-05,2.1187710090562548e-05,3.802995969175528e-05
2021-03-16,0.00192551360619258,0.001538153438918232,0.0016712927057930156,0.0020507143986568986,3.273018240030923e-07,0.0014960552479808247,0.0017215906868838398,0.00217084380601823,0.013274498731384896,0.00217084380601823,0.015131418037498305,2.1894497570461783e-05,1.54640637352055e-05,9.224015841919417e-05,1.943107156068138e-05,8.30869202060699e-06,9.559569072714678e-05,9.298561207605306e-08,2.560169776141775e-05,1.0373616047476668e-05,1.498380459463763e-05,2.5604837398395785e-06,1.8752331275809064e-05,2.2163051066040676e-05,1.367745114298332e-05,7.691589719078565e-05,4.798026085436505e-05,7.189857563230787e-06,1.1357872745694334e-05,1.41286252836392e-06,5.5461689352287814e-05,1.1970942820428251e-05,5.117732449771084e-05,1.4182866671811287e-05,1.2192061233078849e-05,2.335436686989091e-05,1.85250596090823e-05
2021-03-17,0.0011123097419324013,0.0007642545510803162,0.002598883896324575,0.0013504234077896346,8.83695266089958e-08,0.0012532959415534949,0.004035227388535895,0.0025422535699040636,0.008353027451379438,0.0025422535699040636,0.0013934591074080762,5.202672870091079e-05,6.175849841700976e-05,0.00022068445786174607,4.284262040110137e-05,3.5403440936320665e-05,0.0001854660537690295,5.961857188473702e-08,0.00017069601103160393,1.564766134038314e-05,1.9336188501625214e-05,1.6840964047877638e-05,2.0771309971310743e-05,3.8389298788526894e-05,2.4578692062996277e-05,0.00022808768798892887,0.0002367112723456757,1.382756400774754e-06,3.7170655873019156e-05,5.7020804503371835e-06,0.00012678417862243906,6.954525940809806e-05,0.00023421120406054552,2.1131795118821476e-05,8.717223239827503e-05,2.5833542125160567e-05,7.732882756493967e-05
