,USDBCH,USDDOGE,USDBTC,USDLTC,USDUSDT,USDETH,USDLINK,USDBNB,USDADA,USDBUSD,USDXRP,USDPKR,USDNOK,USDKRW,USDHUF,USDCHF,USDBRL,USDHKD,USDRUB,USDJPY,USDDKK,USDSGD,USDILS,USDSEK,USDCAD,USDZAR,USDMXN,USDINR,USDCZK,USDCNY,USDCLP,USDPLN,USDTRY,USDEUR,USDNZD,USDGBP,USDAUD
2009-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07014975830535786,0.23981924902825336,0.158224005214894,0.1555013764357822,0.11274209530942639,0.29741739120537836,0.0009028763672804807,0.07355719761312018,0.028334375449890814,0.1351090574764664,0.07564461517631094,0.03467048673855855,0.18240361243255032,0.15691798919381525,0.31410637412229425,0.07247454185202606,0.055715932522392375,0.1581472452801309,0.0010394478686588382,0.21314812179965958,0.1397555597563065,0.059417015317983324,0.13399547590265004,0.27528446607656065,0.13657846970430587,0.33269722270063706
2009-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019274018173591756,0.004970550011941466,0.0,0.0020939426106147963,-0.000715819644022897,0.01964196367050186,6.445998648585416e-05,0.014789694823099442,-0.0005611357534585082,0.001999522904238882,0.0024165951211515546,-0.0007689350628772296,0.01172003218832085,0.018932604337106057,0.014933079885572464,0.020149702763025523,-0.005536772065132034,0.02379542979324878,5.852830576857926e-05,0.006162847919578773,0.012054071409221434,0.018840911748226163,0.002580059103100607,0.020502274057496495,-0.005021852125031034,0.006805319269754917
2009-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008945746558458367,-0.00825121806014506,0.02805795279515788,0.004032741795576555,0.004465489245850024,-0.00466201310581138,0.00042533173293657356,0.0159672365942507,0.007827390964618708,0.0013602199647066993,0.0016747617379593849,-0.00798047741722474,-0.016340095314740122,0.0033605408486409027,-0.01996074256253788,-0.01088820842914906,0.0047184414139000985,0.0006799417454770307,0.0002633349928899964,0.012053179267555336,0.0010399761427686283,-0.010215858279367773,0.0006080413655451533,0.005749807179019295,-0.005679306380214744,-0.008762709038730998
2009-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006341175338447691,-0.028213408013363805,-0.029167215249443323,-0.007270685674958699,-0.00554018037561535,-0.0055378203293112715,-0.0003350947318376818,0.006770217856979066,0.010084864105690095,-0.011880272916062973,-0.003553830809751135,-0.013531301955283181,-0.011104927221166072,-0.003040002341208603,0.0032206147000422014,-0.004241711669091153,-0.004924096941617329,0.0034411763025974373,8.776292314682799e-05,-0.010922048824580699,0.01189819284063498,0.013291080581116277,-0.011339704215127255,-0.016602484285027863,-0.005918585935908327,-0.011664555764930862
2009-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004307621002683781,0.005574575997654652,0.004061294118367087,0.03749122831784302,0.014853299265411596,0.0055378203293112715,0.0,0.02318925079087597,-0.0002205558015111464,0.014859219797024092,0.003620762974027636,0.010424905462998124,0.01568879016054714,0.004955253106220997,0.016344792810894848,-0.0019832333192906226,-0.0024711709445397467,0.019405989790137745,-0.00033646637482331876,0.006198450113358511,0.020639613851989758,0.009595184388007438,0.01461427592616027,0.006055619936490175,0.019520499289577442,0.0038730869211573427
2009-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036753098845565546,0.02530344336721435,0.0051451785685383555,0.01902045783552264,0.012545674922702782,0.008881428648519485,3.867050794204019e-05,-0.006681152704222093,-0.009641566349810837,0.016599702176520292,0.008729605965059561,0.00826237594751933,0.01567218146124283,0.00975849705170087,0.015887359762319253,0.01262525288308236,0.01046056097801884,0.017498917753768328,0.0008336441699914321,0.0045638415417794675,0.026239695251729422,0.015869996671488418,0.017156246469354486,0.0453724881675972,0.03928711458314982,0.034158918811318995
2009-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018957351648989373,-0.03498878405183414,0.0029282597790878384,-0.026073941196872674,0.004610106890598181,-0.016557372520623947,0.00018044260040950277,-0.014846508116994173,-0.004128778950064138,-0.011035795204419996,-0.006924128862218881,0.0002571024567448177,-0.031765559407531896,-0.008722599114531354,-0.03243313739953635,-0.016712279567855592,-0.0002040608108297981,-0.017451464791508275,-0.00016082459188870857,-0.0043231193741171126,-0.023256163340283242,-0.014472032608534413,-0.011725815135081252,-0.025105921131076347,-0.005595423494035856,-0.025163355902741158
2009-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037807228399060477,0.0074419620222234695,0.004376374599798893,0.007283151950587374,0.0018207834396923028,-0.00859850525523187,-1.2887677447448453e-05,0.0037254505798069992,-0.007182165313854405,0.0038258333777385634,0.0,0.011755821559652047,0.009543757375442219,-0.0019132658897617894,0.008008050803342659,0.01753170352307043,0.0,0.019035660444790548,-0.0003217267982300598,-0.004664262577466438,0.019834813777502625,0.002668932798641499,0.0042270362290452446,0.0094358126017704,0.008693520283801881,0.013036413211719833
2009-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069422809586345835,-0.004328386500838111,0.012152927351412046,0.019061193502293072,0.0010389611324189418,0.005897944212369999,-0.0005285378317632095,0.006369156568194256,0.00022522522617762775,0.00048809400264770986,0.00346805736420025,0.008852972959107364,-0.007938630427988258,-0.017873432893583147,0.017101192719323866,-0.0028459261507736144,0.0010198879007456974,-4.6558186101552934e-05,0.0003217267982300598,0.0033797408851095057,0.008162099182414506,0.010545124983201148,-0.0003850152128568318,-0.006614405670439694,0.0033973071093979512,0.0
2009-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026237689354793536,0.0,-0.020072130083198303,-0.015347353905803995,-0.008924973550760273,0.0002965312314238133,-0.0009835612100510538,0.002137113461726514,-0.014057918925770574,-0.0019326253058109533,-0.0007557627264880296,-0.020645304020313837,-0.006847108589828621,-0.01799890361697587,0.0028459261507736144,-0.01127638806793474,-0.01889420308898515,7.310529358672824e-05,-0.008876036648588936,-0.01609093120568339,-0.023654669152718633,-0.013458947523125875,0.008322348015595837,-0.011017213146998106,-0.005477798237793152
2009-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012674272926043173,0.0050193698665543796,-0.0005753740089691206,-0.004238661033918234,0.0018436421533978564,0.014105334060128816,0.00014178820732579922,0.007118829005428928,-0.0008992806361440842,0.0002297408356766173,0.0033297846428985145,0.007031671363680658,0.00786797874077294,0.00334789844408126,-0.009122413019110986,0.012563201601152763,0.0039098722511718975,-0.005709950801066288,0.0,-0.0042235280457108,0.0020405720680476414,-0.0026426589450713744,-0.0008351999270665988,-0.006436977924686449,-0.012595790082849834,-0.0051460685685426055
2009-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004448688620684038,-0.0055984387696612625,-0.015223200836288697,-0.0008776184770775686,0.01055718045860865,-0.03493577391347946,-0.00025781169576655216,0.026118347767718042,0.016285914887138375,0.001871304279855046,-0.001796706522265601,0.00025021894287946544,-0.0033786333781784528,-0.009748182867112432,-0.01215820447980942,-0.012741280134255906,-0.0006163328392330136,-0.00555078466080694,0.0,-0.004731998713147334,-0.012397413892469622,-0.006358634876262481,0.00311656973783625,0.011769308213274376,-0.004937933284085039,-0.004669034764116453
2009-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006367399132667373,0.019415229656790656,0.0,0.0369253180583069,0.00017356591209083394,0.014225740429277267,-7.735647155193703e-05,0.030499963439603484,-0.004991414056709331,0.01395905075764814,0.0029927199538717364,0.01341968449136699,0.016694507770502298,0.007217879105154618,0.014471739686654939,0.010452748196252859,0.002052967257694327,0.020705459994904807,0.0,0.0013076170545778254,0.027216026473322552,0.013166180101455538,0.013567065109737542,0.020838106890219255,-0.006383075016479667,0.01957425367594612
2009-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005079376000021618,0.008875283039877946,0.008002952862801394,0.03432009772408229,0.007176547164203545,0.010926227325109505,-0.00032238305833898195,0.0215672040651973,0.00044469150260262325,0.014178510741947425,0.0017250535063420003,0.0019728736362072397,0.023126612768842758,0.002530303761957814,0.02255099785844994,0.009960800650420598,0.0012297603517432698,0.021666196901737322,-0.0007605564129029574,0.006593698845587248,0.025142048210523127,0.0040867420933726195,0.013831909078376725,0.010584183479280584,-0.013956136951908726,0.027339385266528515
2009-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003171585278294309,-0.0037754180079945243,-0.0471067992148857,-0.19437427685780495,-0.06965771601169951,0.0008620690189055091,-0.00042570483817883087,-0.19586873196412347,0.024700745349532482,-0.08322728927413281,-0.03172089924199828,-0.06514640891063816,-0.0798295022891935,-0.009665868178009712,-0.09310240262887781,-0.045699391682105794,-0.01465000925345139,-0.11603679193337735,-0.0016840567772840043,0.039376731563770306,-0.14716150822823493,-0.06787172206110609,-0.08227928015811442,-0.14194418153303778,-0.001378075047553995,-0.11192162161629582
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031816762443153124,0.018010482812439887,0.054327047188373,0.18342723635532554,0.07017451188883458,0.0012917116973646392,0.00041280735383297795,0.2051910693443424,-0.03038542877385808,0.07769034795097274,0.03496389490330376,0.06834405030209911,0.07936308158122607,0.022302731358934708,0.0886721714104648,0.054545470916475214,0.011572768134000544,0.12696936199750564,0.003511342305639209,-0.023599216805712864,0.15095636098841037,0.07078930254062821,0.07689474180615963,0.14727858122197657,0.017153793997752964,0.11808229191879371
2009-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013295542481244205,0.023992825536699236,0.12183556445673815,0.057690020270407594,0.011898278607955448,0.05300224637780038,0.00036106669809932157,0.00197413751001152,0.08308198882827611,0.021358710268362335,0.027888176922408525,0.031188312939023355,0.09914597282487048,0.03806523993903735,0.03704575657857534,0.0658594867622333,0.06232732542007424,0.019864175885464963,-0.0004674672127669144,-0.033375677121809666,0.08347572215732213,0.049379592614283596,0.02091929069151277,0.025074024462848454,0.016099768735153064,0.002856238057305893
2009-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037664827954770885,-0.09482253451700573,-0.166336379898401,-0.11112659423645788,-0.036128154912083904,-0.09357326837822888,-0.0007996801705645318,-0.07976475876871181,0.02378644367722771,-0.06847338125066438,-0.03631528628088593,-0.009326864215802422,-0.1417035068467265,-0.04242149077770446,-0.15138136207845365,-0.11792392896879988,-0.03536714383729134,-0.13354413529271003,-0.001432979233058962,-0.049946902297255846,-0.1471232008884824,-0.08088554302137252,-0.06744991905212527,-0.15996641602306483,-0.04733830261464522,-0.1271148550564215
2009-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834457647002417,-0.05747931603629808,-0.07535270751873036,-0.10643707109087774,-0.06562718880427276,-0.14883235038259346,0.00012902393411895474,-0.08905436215864482,-0.03996433462394311,-0.060904823744430514,-0.04344365066678285,-0.06476279744692315,-0.06771157511749903,-0.13416682309226458,-0.1301868023739261,-0.04088728586773227,-0.06613980250454476,-0.04760069907192399,-0.0005122763476952397,-0.022828032556200917,-0.04593043031464705,-0.0483142361007321,-0.060672689810806923,-0.12695363551246996,-0.11807719656452015,-0.13867835376491108
2009-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007034026657380288,0.038523376080860317,0.03011770554614479,-0.007481076087573868,0.025117599531291265,0.014865557118580952,-0.00014192724317263483,0.02472072701351946,0.002818814832996175,0.025228477115660786,0.009764958649026934,-0.007461761110188814,0.041789630072733175,0.07290532618796157,-0.014787817472939224,0.0030852874572375732,0.02323230149326827,-0.009236948764072217,0.00010247626585457859,-0.035617974582213385,0.004057967321481559,0.009226304610748803,0.02577863872501368,0.04585956396356694,0.013300733569530376,0.03520879360278478
2009-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01319344815528023,-0.05408192731164774,-0.021396720040700146,-0.008937625687414297,-0.025871534163177633,-0.03562027557526504,0.00014192724317263483,0.021082161767595586,-0.03955438015671042,-0.022925920261380295,-0.006430001066329849,-0.016404481917863478,-0.0779515011196219,-0.05150141752480794,-0.005964041149561616,0.03290701146754538,0.021888133787201003,-0.028567117161274247,-0.00013175712788515703,0.029381874194502444,-0.07452014499736692,-0.016881086610512963,-0.02290799085836248,-0.07085333713987119,0.005394814457417685,-0.050681119665131974
2009-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00906076872351047,-0.048234772003931115,-0.050963290703744946,-0.051156740195807515,-0.024527640811955152,-0.055788313333656414,-0.0001935421444061447,-0.05758908420157738,-0.026375155254394045,-0.021444959546420117,-0.018693441740520067,-0.011884465773333908,-0.026152984040584304,-0.023440003767310827,-0.021257341534063556,-0.003925962224005097,-0.027960814997642913,-0.03278612179910256,-0.0006297459988588994,-0.0061853094871286984,-0.004476129086309566,-0.014411778661303332,-0.021297326065747024,-0.06211924015857012,0.020493793069421673,-0.03697148176976095
2009-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005995221793896555,-0.006489203144725897,0.0027458038161833898,0.02943842340336289,-0.01254209236443879,-0.009192744431042232,0.0,-0.03157448424138298,0.0058846558535980975,-0.013742194356943127,-0.010371620996827313,0.0015927797367860652,0.0024846497004926693,-0.0014834046851459476,0.04527984902468729,-0.029132438237849723,-0.01715962028282636,0.025039545316881462,0.00011719207794969044,-0.0508154129545586,0.0028945574999736934,0.010362787035546661,-0.013566694088637365,-0.0019544889650561226,-0.027965197780181805,-0.04320961696946925
2009-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001196172391430217,-0.026297169980889823,-0.03106172393347162,-0.04818311468951375,-0.020260612989196455,-0.02757210846992153,0.0,0.0037718182703709857,-0.032402429697141244,-0.01827120305033003,-0.014674410929260417,0.0005303633112916373,-0.025303264116347757,-0.02527498662784563,-0.08413269292506187,-0.03779856062225795,-0.012903404835908017,-0.03872849907497056,-0.00011719207794969044,-0.0494526352105531,-0.06349761146286226,-0.0029975043259860557,-0.018516562847593787,-0.006949298293205841,-0.014777400690757503,-0.023630899404416483
2009-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0484311621910658,0.19202962469109108,0.20007711795318173,0.253260332767276,0.1481996437246975,0.27234963696366343,0.0003225494334966328,0.16474988539552804,0.05017774958571941,0.15808838507928802,0.08797106127285836,0.06764873772015156,0.19791151055697265,0.1608570678783322,0.3028028311381148,0.12682657555270405,0.05002625826996043,0.25529344857942515,0.0019319152453716182,0.13907020002159154,0.2787233118673915,0.09415723207504256,0.15685752179861662,0.3232087858063142,0.14526279644298462,0.34215382366178704
2009-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044066800929467576,0.01265784180220808,0.01674536602380794,0.026726224719861413,-0.0008612523140236472,0.009051833523911812,0.00010319384973822565,0.017196833255960886,-0.002722571787910688,0.006040650655538826,0.004766642590217751,0.01962771548044051,0.02112226625644764,0.00750639143471582,0.00904192543197846,0.004318914893402415,0.0045193174700921546,0.028557508528530562,-0.0020930767808573503,0.013147342974406229,0.04881526753916443,0.01302950029033384,0.006475039200287247,0.010966920884518339,0.007956490885257073,0.012253178271304455
2009-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005662173038778917,0.020144317813321377,0.01915395128708841,0.030079324612794167,0.006441384405142414,0.0288544039926254,0.00010318320186630814,0.030835862682005555,0.007063327382828888,0.015138259174007018,0.009531080794457303,0.0038797332855891042,0.0328444672713637,0.016745467439914008,0.02169578636529268,0.013356362936190358,0.016465459903136193,0.025889035844225194,0.0015519314408802831,0.012470999379547543,0.030166119405943492,0.019642799909416864,0.014902700407025737,0.018746887629349396,0.002034160558321174,0.02244133447268054
2009-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00314169281344423,0.0011949982216741262,0.0028828354099514897,-0.014222535037878181,0.007675289256784595,0.003665974522164439,0.0001805449884328958,-0.0004737952742162044,0.01568575349261092,0.0037448173043688193,0.002287059512924239,0.0026586118378726376,-0.009347932430346262,-0.003485428116557693,-0.006677165420809761,-0.005629012731063643,0.0076320916759242685,-0.016475971177741577,0.0003364220812376306,0.0050458436887259595,-0.023975617173991548,-0.002176663506098464,0.004059707068272356,-0.0047197727733517825,0.0017569139063720596,-0.004873840321562906
2009-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012594460103070304,-0.02145551741211249,0.01476367939188794,-0.006854321154766474,-0.00255188978226889,0.009317363695334757,-0.00010316457337733453,-0.011929584807486293,0.00499761793007103,-0.010068533585809503,-0.0035308000588112898,-0.0014492756159905085,-0.004712673436570114,-0.0010321147357416072,-0.00493828164058252,0.009215022998836364,-0.012279973136034794,-0.010595952364376604,-0.0004388338791661006,0.01886299644763767,-0.006904212099548612,0.000883002264878141,-0.009921109988046739,-0.00039231071511403037,-0.004701598078641067,-0.008744590388751305
2009-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006303183316154204,-0.014691513880551677,0.025866384442174706,-0.01685657517411432,-0.017874498404273048,0.007057073730634134,-0.00021926006265804432,0.00022025479944787207,-0.012272711534364156,-0.013785527112998741,0.001505383666165594,0.002414293784970045,-0.0046658706724498344,-0.006694852454539796,-0.00695482187336971,0.002180627150802472,0.0030336761055691497,-0.015907016214339542,0.00027795048271683775,0.025198439648451476,-0.02030146920511733,0.0014699399971487281,-0.013959916139880374,-0.0029374347959760794,-0.010723589984767246,-0.0038792817676647773
2009-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044039077152548955,0.0069336588267627786,-0.01592073428684504,-0.006635216381218889,0.012494238617544146,-0.004194637022851833,6.449324435520154e-05,0.006100418432541499,0.014285957247476944,0.010770680553802148,0.00032695766189594355,-0.001206418290851774,0.017946096828087565,-0.0005599328226923717,0.0,0.009405988275739574,-0.005061251820468904,-0.0024526757596192716,-0.00017553868478836776,-0.002893892694842748,-0.020061181375770953,-0.004711433921319785,0.010490975417473708,0.007261340903737423,-0.003319046056165176,0.005902471314688851
